Date,City,Country,Latitude,Longitude,MaxTemp,Humidity,Cloud Cover,Wind Speed
1547358821,Chernyshevskiy,RU,63.01,112.47,-14.92,44,44,5.41
1547358000,Brownsville,US,25.91,-97.49,60.08,96,1,14.14
1547355600,Geraldton,CA,49.72,-86.95,-16.61,75,20,3.91
1547358822,Cacoal,BR,-11.43,-61.44,72.38,96,80,1.5
1547355000,Scarborough,GB,54.28,-0.41,51.8,81,88,23.04
1547358822,Nerchinskiy Zavod,RU,51.31,119.61,1.01,66,68,3.4
1547358303,Dunedin,NZ,-45.87,170.5,52.49,100,92,7.16
1547358473,Talnakh,RU,69.49,88.39,-18.25,52,76,19.84
1547356800,Vardo,US,39.62,-77.74,30.2,92,90,4.81
1547358823,Narasannapeta,IN,18.42,84.04,81.47,54,0,4.14
1547356800,Preston,GB,53.76,-2.71,48.2,81,75,26.4
1547357400,Hasaki,JP,35.73,140.83,50.0,49,40,10.29
1547358398,Manzhouli,CN,49.6,117.43,8.03,55,44,4.59
1547356800,Bad Doberan,DE,54.11,11.9,41.0,93,75,14.99
1547358825,Boyolangu,ID,-8.09,111.9,78.59,100,20,3.24
1547355600,Port-de-Bouc,FR,43.4,4.98,46.4,87,0,23.04
1547358825,Bouar,CF,5.94,15.59,67.25,40,8,8.55
1547355600,Clyde River,CA,70.47,-68.59,-32.81,66,1,5.82
1547358826,Olinda,EC,-2.03,-79.75,72.2,100,92,3.8
1547358453,Te Anau,NZ,-45.41,167.72,57.26,54,80,5.75
1547358826,Adamovka,RU,51.52,59.94,21.08,89,92,17.16
1547355600,Victoria,BN,5.28,115.24,87.8,66,75,6.93
1547358439,Vao,EE,59.1,26.19,14.24,83,56,4.14
1547355600,Norman Wells,CA,65.28,-126.83,-34.61,73,40,4.7
1547355600,Plougastel-Daoulas,FR,48.37,-4.37,50.0,100,90,10.29
1547355360,Portland,US,45.52,-122.67,46.94,55,20,18.34
1547357700,Seguin,US,29.57,-97.96,50.0,78,1,8.88
1547358828,Vytegra,RU,61.01,36.45,14.42,81,56,11.07
1547358395,San Patricio,PY,-26.98,-56.83,73.28,96,0,3.36
1547358829,Sobolevo,RU,54.43,31.9,25.4,95,80,7.76
1547358419,Ahipara,NZ,-35.17,173.16,70.31,76,8,9.89
1547358829,Caravelas,BR,-17.73,-39.27,79.85,100,92,9.44
1547357400,Kuching,MY,1.56,110.34,84.2,79,75,6.93
1547358830,Mahibadhoo,MV,3.78,72.97,82.1,100,48,14.47
1547358458,Lorengau,PG,-2.02,147.27,83.45,99,88,14.47
1547355600,Tottori,JP,35.5,134.23,50.0,57,40,10.29
1547358830,Tayoltita,MX,24.11,-105.93,57.44,46,0,2.62
1547358831,Mitzic,GA,0.78,11.55,70.58,98,48,2.62
1547357400,Vieux-Habitants,GP,16.06,-61.77,69.8,94,75,10.56
1547358831,Paita,PE,-5.09,-81.11,71.12,83,36,7.27
1547358293,Itarema,BR,-2.92,-39.92,72.29,97,76,2.39
1547358224,Marsabit,KE,2.34,37.99,73.1,48,0,8.1
1547358832,Keffi,NG,8.85,7.88,60.5,64,8,3.74
1547355600,Yelizovo,RU,53.19,158.38,28.4,50,24,4.47
1547358472,Mizdah,LY,31.45,12.98,34.58,81,0,11.97
1547355600,Quatre Cocos,MU,-20.21,57.76,84.2,66,40,11.41
1547358834,Beidao,CN,34.57,105.89,34.4,47,68,3.8
1547358834,Coahuayana,MX,18.62,-100.35,58.07,82,32,2.57
1547355600,Ipixuna,BR,-1.76,-48.8,75.2,94,20,5.82
1547358432,Umm Kaddadah,SD,13.6,26.69,55.01,61,0,2.84
1547357400,Beira,ES,43.2,-8.36,46.4,75,0,2.24
1547358835,Sao Felix do Xingu,BR,-6.64,-51.99,70.4,100,80,1.5
1547355600,Tsuruoka,JP,38.61,139.81,39.2,69,75,5.82
1547358468,Waingapu,ID,-9.65,120.26,83.09,91,48,4.81
1547358836,Lovozero,RU,68.01,35.02,17.57,95,76,2.39
1547358836,Nova Olimpia,BR,-14.8,-57.29,72.38,92,0,2.8
1547357400,Pacific Grove,US,36.62,-121.92,51.98,87,1,4.63
1547356800,Klaksvik,FO,62.23,-6.59,39.2,93,92,11.41
1547358472,Charters Towers,AU,-20.07,146.27,86.33,58,56,11.56
1547358402,Haines Junction,CA,60.75,-137.51,-20.14,51,44,2.06
1547358703,Corn Island,NI,12.17,-83.04,80.12,100,92,14.36
1547358476,Vestmannaeyjar,IS,63.44,-20.27,32.24,100,36,8.95
1547358838,Jilib,SO,0.49,42.79,84.26,61,0,14.81
1547357400,Navlya,RU,52.83,34.5,26.6,86,90,6.71
1547356800,Kuopio,FI,62.89,27.68,14.0,92,0,8.05
1547358839,Bubaque,GW,11.28,-15.83,77.24,100,12,10.45
1547358391,Sabha,LY,27.03,14.43,21.71,79,0,2.84
1547358839,Abonnema,NG,4.71,6.79,71.57,92,12,3.58
1547358839,Haimen,CN,31.87,121.18,49.07,80,8,7.65
1547355600,Mount Isa,AU,-20.73,139.49,104.0,14,40,19.46
1547357400,Ko Samui,TH,9.54,99.94,86.0,79,20,10.29
1547358840,Biak,ID,-0.91,122.88,87.05,79,12,2.51
1547358840,Opuwo,NA,-18.06,13.84,58.16,48,0,2.51
1547355360,Bethel,US,60.79,-161.76,-0.94,82,90,19.46
1547358841,San Rafael,AR,-34.61,-68.33,58.7,78,64,4.07
1547358842,Sivaki,RU,52.63,126.75,3.08,64,68,3.58
1547355600,Anadyr,RU,64.73,177.51,-14.81,68,0,20.13
1547358842,Tuy Hoa,VN,13.08,109.3,75.08,96,68,12.12
1547356500,Anahuac,US,29.77,-94.68,50.0,71,1,6.93
1547358505,Ankang,CN,32.73,108.99,42.68,61,80,1.79
1547358843,Gornopravdinsk,RU,60.06,69.92,11.81,81,88,9.95
1547355600,Margate,AU,-43.03,147.26,71.6,40,0,18.34
1547358844,Xiangxiang,CN,27.73,112.52,43.94,100,92,8.66
1547355600,Imbituba,BR,-28.24,-48.67,75.2,94,75,2.24
1547357700,Bayshore Gardens,US,27.43,-82.59,68.0,93,1,3.36
1547358845,Pangnirtung,CA,66.15,-65.72,-33.55,60,12,4.03
1547355480,College,US,64.86,-147.8,-11.93,72,75,4.14
1547358845,Kyren,RU,51.68,102.13,0.2,54,32,2.35
1547356500,Oakdale,US,37.77,-120.85,50.0,100,1,5.59
1547357700,Nome,US,30.04,-94.42,48.92,71,1,6.93
1547357700,Valparaiso,US,41.47,-87.06,30.92,92,92,16.11
1547357400,Lasa,CY,34.92,32.53,55.4,71,40,12.75
1547358423,Saldanha,PT,41.42,-6.55,20.9,81,76,3.24
1547358847,Humberto de Campos,BR,-2.6,-43.46,78.95,98,68,7.05
1547358462,Tiznit,MA,29.7,-9.73,45.65,84,0,6.42
1547358847,Chunhuhub,MX,19.59,-88.59,69.23,70,0,2.62
1547355000,Northam,GB,51.04,-4.21,48.2,93,92,17.22
1547358848,Atbasar,KZ,51.81,68.36,9.92,81,36,12.64
1547357400,Granadilla de Abona,ES,28.12,-16.58,66.2,14,20,10.29
1547357400,Dzaoudzi,YT,-12.79,45.27,82.4,83,90,8.05
1547355600,Vila Franca do Campo,PT,37.72,-25.43,59.0,67,75,9.17
1547358487,Puerto Escondido,MX,15.86,-97.07,80.48,100,0,3.85
1547355600,Coihaique,CL,-45.58,-72.07,42.8,81,0,2.24
1547357400,Bereda,ES,43.27,-7.54,46.4,75,0,2.24
1547358850,Almenara,BR,-16.17,-40.69,67.97,90,12,3.06
1547357700,Saint-Philippe,CA,45.36,-73.48,1.4,84,1,2.8
1547358850,Beipiao,CN,41.8,120.76,26.39,33,0,13.91
1547355600,Broken Hill,AU,-31.97,141.45,96.8,13,0,5.82
1547355600,Narathiwat,TH,6.43,101.8,82.4,78,75,8.05
1547358851,Markapur,IN,15.74,79.27,80.93,56,0,7.16
1547358851,Manaure,CO,11.78,-72.45,77.24,96,64,17.67
1547358852,Zelenoborskiy,RU,66.84,32.36,18.83,76,0,7.16
1547358491,Kruisfontein,ZA,-34.0,24.73,67.52,81,0,5.53
1547356800,Nybro,SE,56.75,15.91,33.8,98,80,4.7
1547355600,Kasangulu,CD,-4.59,15.17,73.4,94,20,1.12
1547358853,Bajil,ES,38.23,-2.07,22.61,78,0,4.85
1547354520,Ahualulco,MX,22.4,-101.17,53.6,81,5,9.17
1547357280,Saint Anthony,US,43.97,-111.68,8.06,79,20,4.7
1547355600,Phalaborwa,ZA,-23.95,31.14,73.4,83,8,3.36
1547358467,Longyearbyen,NO,78.22,15.63,1.19,87,44,4.74
1547355600,Nouakchott,MR,18.08,-15.98,55.4,11,0,5.82
1547356800,Manavgat,TR,36.79,31.44,46.4,87,75,8.05
1547358855,Esso,RU,55.93,158.7,1.37,80,0,1.83
1547358855,Gao,ML,16.28,-0.04,54.47,48,24,8.16
1547356800,Lakselv,NO,70.05,24.96,26.6,85,36,20.8
1547358856,Bangolo,CI,7.01,-7.49,70.4,95,8,2.8
1547356260,Havelock,US,34.88,-76.9,46.04,92,90,10.29
1547356800,Bud,NO,62.91,6.91,41.0,86,90,13.87
1547357400,Doha,QA,25.29,51.53,64.4,68,0,3.36
1547357400,Noumea,NC,-22.28,166.46,80.6,78,90,23.04
1547355600,Trat,TH,12.25,102.51,86.0,74,20,4.7
1547358561,Gimli,CA,50.63,-96.99,18.83,92,92,12.68
1547355600,Fortuna,ES,38.18,-1.13,48.2,45,0,13.87
1547355600,Oistins,BB,13.07,-59.53,75.2,73,20,8.05
1547357400,Poum,MK,41.28,20.71,8.6,84,40,5.82
1547358859,Vilhena,BR,-12.74,-60.15,67.34,98,32,2.06
1547358389,Saskylakh,RU,71.97,114.09,-56.68,0,0,4.59
1547358859,Channel-Port aux Basques,CA,47.57,-59.14,31.52,100,80,28.79
1547358447,Komsomolskiy,RU,67.55,63.78,4.88,83,68,14.14
1547355000,Salalah,OM,17.01,54.1,75.2,31,0,12.75
1547358860,Lahat,ID,-3.78,103.55,78.77,96,92,3.29
1547358605,Altamira,BR,-3.2,-52.21,73.73,97,76,2.62
1547358861,Bela,PK,26.23,66.31,58.52,42,0,3.74
1547358861,Bonfim,GY,3.36,-59.84,76.97,67,0,10.29
1547358862,Sangar,RU,63.92,127.47,-23.92,35,36,5.86
1547358444,Namibe,AO,-15.19,12.15,72.65,100,0,6.38
1547355360,Winnemucca,US,40.97,-117.74,30.02,65,1,8.05
1547355600,Taree,AU,-31.91,152.46,84.2,58,0,17.22
1547358863,Rongcheng,CN,37.16,122.42,47.45,56,0,6.04
1547357400,Salinas,US,36.67,-121.66,51.98,87,1,4.63
1547358863,Tymovskoye,RU,50.85,142.66,4.7,76,0,3.29
1547358863,Nazarovo,RU,56.01,90.42,-6.37,72,0,3.74
1547355600,Ekangala,ZA,-25.66,28.73,75.2,78,75,3.36
1547358864,Novorozhdestvenskaya,RU,45.87,39.95,32.6,98,92,1.5
1547358864,Uruzgan,AF,32.93,66.63,21.53,46,0,1.79
1547358865,Dongsheng,CN,29.72,112.52,49.07,86,48,4.74
1547358865,Ambilobe,MG,-13.19,49.05,80.03,100,44,5.3
1547356800,Sola,NO,58.89,5.65,44.6,100,90,6.93
1547355360,Plaster Rock,CA,46.91,-67.4,-2.03,75,1,7.65
1547358866,Lichinga,MZ,-13.3,35.25,70.4,96,88,6.08
1547358866,Nyurba,RU,63.29,118.35,-11.68,76,44,3.8
1547357700,Owasso,US,36.27,-95.86,35.96,85,90,10.29
1547357400,Kununurra,AU,-15.77,128.74,93.2,52,0,4.7
1547355600,Hamilton,CA,43.26,-79.87,21.2,73,90,12.75
1547355600,Hay River,CA,60.82,-115.79,-5.81,70,75,12.75
1547358868,Yangambi,CD,0.77,24.47,73.37,91,68,3.06
1547355600,Fredonia,CO,5.93,-75.67,57.2,100,75,2.24
1547355180,Price,US,39.6,-110.81,21.02,80,1,4.7
1547358869,Husavik,CA,50.56,-96.99,18.83,92,92,12.68
1547358660,Bloomfield,US,40.81,-74.19,33.08,50,90,5.82
1547358869,Igrim,RU,63.19,64.42,10.91,84,68,7.94
1547358870,Manokwari,ID,-0.87,134.08,80.03,100,44,3.51
1547358870,Akdagmadeni,TR,39.66,35.88,14.6,79,48,2.73
1547358870,Sorland,NO,67.67,12.69,34.22,100,76,19.06
1547357400,Balkhash,KZ,46.84,74.98,14.0,92,90,13.42
1547356800,Whitley Bay,GB,55.04,-1.44,51.8,87,75,24.16
1547355600,Saint-Augustin,FR,44.83,-0.61,50.0,93,75,6.93
1547358871,Killam,CA,52.79,-111.86,4.7,48,0,2.91
1547358670,Morondava,MG,-20.3,44.28,84.89,85,20,5.26
1547355600,Kamaishi,JP,39.28,141.86,39.2,44,40,8.05
1547356800,Forio,IT,40.73,13.86,50.0,100,0,2.24
1547358872,Gayeri,BF,12.65,0.49,59.6,38,0,9.06
1547356800,Naantali,FI,60.45,22.03,24.8,100,56,3.36
1547358421,Henties Bay,NA,-22.12,14.28,61.13,100,68,3.06
1547358873,Vryburg,ZA,-26.96,24.73,72.02,25,0,7.31
1547355600,Bosaso,SO,11.28,49.18,75.2,69,0,6.42
1547355600,Port-Cartier,CA,50.03,-66.88,8.6,65,5,5.82
1547358874,Kishtwar,IN,33.31,75.77,24.32,51,44,2.06
1547358874,Lavrentiya,RU,65.58,-170.99,-10.33,89,0,30.13
1547358479,Baculin,PH,7.45,126.58,79.85,88,80,13.2
1547355600,Vidim,CZ,50.47,14.53,37.4,74,0,14.99
1547358454,Atar,MR,20.52,-13.05,51.5,28,0,8.66
1547358875,Marechal Candido Rondon,BR,-24.56,-54.06,74.54,82,24,2.57
1547358483,Tuatapere,NZ,-46.13,167.69,58.07,87,48,5.3
1547358476,Sao Filipe,CV,14.9,-24.5,70.85,100,8,10.07
1547355600,Salta,AR,-24.79,-65.41,66.2,88,75,4.7
1547358876,Mzimba,MW,-11.9,33.6,69.77,85,80,3.8
1547357760,Las Animas,US,38.07,-103.22,33.98,92,75,6.93
1547355000,Narsaq,GL,60.91,-46.05,32.0,86,88,10.29
1547358877,Baracoa,CU,20.35,-74.5,75.98,100,92,14.09
1547356800,Store Heddinge,DK,55.31,12.39,41.0,93,88,13.87
1547358878,Lokosovo,RU,61.13,74.84,2.9,85,92,13.13
1547358413,Aripuana,BR,-9.17,-60.63,74.63,94,68,2.06
1547358878,Muncar,ID,-8.43,114.34,82.37,98,36,1.72
1547355300,Potenza,IT,40.64,15.8,30.2,63,20,23.04
1547356800,Bastia,IT,44.6,8.98,46.4,75,40,5.82
1547355300,Santa Lucia,IT,39.93,9.66,44.6,42,5,16.11
1547358900,Independence,US,39.09,-94.42,32.0,98,92,9.17
1547355600,Alice Springs,AU,-23.7,133.88,109.4,10,0,10.29
1547357700,Madisonville,US,37.33,-87.5,41.0,100,90,8.05
1547356800,Ankara,TR,39.92,32.85,35.6,100,75,4.7
1547358881,Esterhazy,CA,50.65,-102.08,10.55,76,0,8.32
1547358882,Namatanai,PG,-3.66,152.44,82.55,100,68,16.67
1547357700,Lexington,US,38.05,-84.5,37.04,100,90,6.93
1547358882,Lusambo,CD,-4.97,23.44,68.42,100,92,2.84
1547358454,Mersing,MY,2.43,103.84,84.89,77,64,11.41
1547357400,Vinh Long,VN,10.25,105.97,89.6,52,40,8.05
1547357400,Phonhong,LA,18.5,102.42,84.2,54,0,2.24
1547355360,Morro Bay,US,35.37,-120.85,51.98,89,1,3.36
1547355600,Pederneiras,BR,-22.35,-48.78,71.6,100,75,4.7
1547355600,Sioux Lookout,CA,50.1,-91.92,17.6,85,90,6.93
1547358885,Bima,ID,-8.45,118.73,80.75,100,8,3.58
1547357940,Marquette,US,46.54,-87.4,6.98,82,1,7.09
1547355600,Medina,SA,24.47,39.61,62.6,59,0,3.36
1547358508,Turukhansk,RU,65.8,87.96,-17.35,51,76,21.74
1547356200,Colombo,LK,6.93,79.85,82.4,69,75,10.29
1547358886,Gisborne,NZ,-38.66,178.02,68.87,73,32,13.09
1547358414,Dingle,PH,11.0,122.67,84.17,68,20,14.43
1547358886,Muli,IN,22.62,71.45,74.99,53,0,5.26
1547355600,Mahajanga,MG,-15.72,46.32,80.6,83,20,6.93
1547358653,Richards Bay,ZA,-28.77,32.06,75.8,80,0,4.85
1547358598,Albanel,CA,48.88,-72.44,4.43,70,48,6.82
1547358887,Pontes e Lacerda,BR,-15.23,-59.33,71.75,92,44,3.91
1547358888,Kokoda,PG,-8.88,147.74,70.22,85,92,2.28
1547358888,Yinchuan,CN,38.48,106.21,34.13,41,44,4.25
1547358888,Puranpur,IN,28.51,80.15,60.41,93,64,4.41
1547358888,Novaya Igirma,RU,57.14,103.93,-2.95,60,44,9.95
1547358889,Plastun,RU,44.76,136.29,25.22,48,0,1.05
1547357700,Hollins,US,37.35,-79.95,29.3,92,90,5.82
1547358889,Camargo,MX,27.69,-105.17,41.15,80,0,7.27
1547357400,Chekhov,RU,55.14,37.45,17.6,85,75,6.71
1547358439,Batemans Bay,AU,-35.71,150.18,70.22,88,100,5.26
1547358890,Verkhoyansk,RU,67.55,133.39,-52.72,0,8,2.57
1547358890,Chistogorskiy,RU,53.98,87.38,2.72,66,12,3.4
1547358891,Kaeo,NZ,-35.1,173.78,75.17,50,64,7.94
1547358891,Rorvik,NO,64.86,11.24,33.41,100,64,15.93
1547358418,Sao Joao da Barra,BR,-21.64,-41.05,78.68,98,68,12.86
1547357400,Otradnoye,RU,59.77,30.8,23.0,85,20,8.95
1547357400,Sawtell,AU,-30.38,153.1,84.2,61,0,10.29
1547355360,Lahaina,US,20.87,-156.68,73.94,76,90,4.14
1547358893,Hobyo,SO,5.35,48.53,77.78,75,80,19.91
